timestamp	stage_name	stage_steps	candidate	status	score	guard_all_ok	summary_path	report_path	metrics_path	log_path
1774770940	short_prescreen	2048	A2-progress_shape_v1-h3	ok	0.08455810546875	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3.log
1774771330	short_prescreen	2048	A2-progress_shape_v1-h3-softnear	ok	0.08455810546875	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3-softnear.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3-softnear.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3-softnear.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3-softnear.log
1774771720	short_prescreen	2048	A2-progress_shape_v1-h3-lite_local	ok	0.0953704833984375	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3-lite_local.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3-lite_local.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3-lite_local.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3-lite_local.log
1774772110	short_prescreen	2048	A2-progress_shape_v1-h3+local_rollout_head	ok	0.12843017578125	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__local_rollout_head.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__local_rollout_head.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__local_rollout_head.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__local_rollout_head.log
1774772500	short_prescreen	2048	A2-progress_shape_v1-h3+progress_exit_readout	ok	0.071173095703125	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__progress_exit_readout.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__progress_exit_readout.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__progress_exit_readout.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__progress_exit_readout.log
1774772890	short_prescreen	2048	A2-progress_shape_v1-h3+dual_rate_self_predictor	ok	0.138653564453125	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__dual_rate_self_predictor.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__dual_rate_self_predictor.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__dual_rate_self_predictor.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__dual_rate_self_predictor.log
1774773280	short_prescreen	2048	A2-progress_shape_v1-h3+trajectory_health_probe	ok	0.09776611328125	False	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__trajectory_health_probe.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__trajectory_health_probe.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__trajectory_health_probe.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__trajectory_health_probe.log
1774773670	short_prescreen	2048	A2-progress_shape_v1-h3+backtrack_aware_progress	ok	0.09158935546875	False	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__backtrack_aware_progress.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__backtrack_aware_progress.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__backtrack_aware_progress.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__backtrack_aware_progress.log
1774774330	short_prescreen	2048	A2-progress_shape_v1-h3+film_ct_modulation	failed:1		False	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__film_ct_modulation.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__film_ct_modulation.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__film_ct_modulation.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__film_ct_modulation.log
1774774720	short_prescreen	2048	A2-progress_shape_v1-h3+modulewise_ct_gate	ok	0.06812744140625	True	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/summaries/short_prescreen__A2-progress_shape_v1-h3__modulewise_ct_gate.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/reports/short_prescreen__A2-progress_shape_v1-h3__modulewise_ct_gate.json	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/metrics/short_prescreen__A2-progress_shape_v1-h3__modulewise_ct_gate.jsonl	/home/kt/ai/minimind/artifacts/autoresearch_dynamics_local_prescreen_2048_20260329/logs/short_prescreen__A2-progress_shape_v1-h3__modulewise_ct_gate.log
